ts,frame_id,sender_ts_s,recv_ts_s,latency_s
2025-11-01T05:39:22Z,25,1761975562.5309062,1761975562.531311,0.0004048347473144531
2025-11-01T05:39:22Z,26,1761975562.5973768,1761975562.5978007,0.0004239082336425781
2025-11-01T05:39:22Z,27,1761975562.6648269,1761975562.6654804,0.0006535053253173828
2025-11-01T05:39:22Z,28,1761975562.7310898,1761975562.7329068,0.0018169879913330078
2025-11-01T05:39:22Z,29,1761975562.7973828,1761975562.797957,0.0005741119384765625
2025-11-01T05:39:22Z,30,1761975562.8650625,1761975562.8658886,0.0008261203765869141
2025-11-01T05:39:22Z,31,1761975562.931258,1761975562.9318004,0.0005424022674560547
2025-11-01T05:39:22Z,32,1761975562.9989505,1761975562.9994903,0.0005397796630859375
2025-11-01T05:39:23Z,33,1761975563.0680254,1761975563.0687418,0.0007164478302001953
2025-11-01T05:39:23Z,34,1761975563.1341803,1761975563.134565,0.0003848075866699219
2025-11-01T05:39:23Z,35,1761975563.201505,1761975563.2019374,0.0004324913024902344
2025-11-01T05:39:23Z,36,1761975563.2693255,1761975563.270371,0.0010454654693603516
2025-11-01T05:39:23Z,37,1761975563.3349302,1761975563.335369,0.00043892860412597656
2025-11-01T05:39:23Z,38,1761975563.4016507,1761975563.402002,0.0003514289855957031
2025-11-01T05:39:23Z,39,1761975563.4650693,1761975563.4654129,0.00034356117248535156
2025-11-01T05:39:23Z,40,1761975563.5314496,1761975563.5317774,0.00032782554626464844
2025-11-01T05:39:23Z,41,1761975563.597299,1761975563.5976162,0.0003170967102050781
2025-11-01T05:39:23Z,42,1761975563.66474,1761975563.6650584,0.00031828880310058594
2025-11-01T05:39:23Z,43,1761975563.7312896,1761975563.7315876,0.0002980232238769531
2025-11-01T05:39:23Z,44,1761975563.797827,1761975563.798087,0.0002598762512207031
2025-11-01T05:39:23Z,45,1761975563.8638935,1761975563.864561,0.000667572021484375
2025-11-01T05:39:23Z,46,1761975563.9334054,1761975563.933627,0.00022149085998535156
2025-11-01T05:39:23Z,47,1761975563.9979029,1761975563.998215,0.0003120899200439453
2025-11-01T05:39:24Z,48,1761975564.064465,1761975564.0650518,0.0005867481231689453
2025-11-01T05:39:24Z,49,1761975564.1305158,1761975564.1311386,0.0006227493286132812
2025-11-01T05:39:24Z,50,1761975564.1970663,1761975564.1973722,0.0003058910369873047
2025-11-01T05:39:24Z,51,1761975564.2637715,1761975564.2641997,0.00042819976806640625
2025-11-01T05:39:24Z,52,1761975564.3313596,1761975564.3319705,0.0006108283996582031
2025-11-01T05:39:24Z,53,1761975564.3977787,1761975564.3983192,0.0005404949188232422
2025-11-01T05:39:24Z,54,1761975564.4655182,1761975564.4661949,0.0006766319274902344
2025-11-01T05:39:24Z,55,1761975564.5319424,1761975564.5325358,0.0005934238433837891
2025-11-01T05:39:24Z,56,1761975564.5996728,1761975564.6001618,0.0004889965057373047
2025-11-01T05:39:24Z,57,1761975564.6662788,1761975564.6670265,0.0007476806640625
2025-11-01T05:39:24Z,58,1761975564.7331812,1761975564.735774,0.002592802047729492
2025-11-01T05:39:24Z,59,1761975564.7983341,1761975564.7991717,0.0008375644683837891
2025-11-01T05:39:24Z,60,1761975564.8649416,1761975564.8657794,0.0008378028869628906
2025-11-01T05:39:24Z,61,1761975564.9312015,1761975564.9321802,0.000978708267211914
2025-11-01T05:39:24Z,62,1761975564.9982111,1761975564.9988327,0.0006215572357177734
2025-11-01T05:39:25Z,63,1761975565.0651886,1761975565.065919,0.0007302761077880859
2025-11-01T05:39:25Z,64,1761975565.1312308,1761975565.1320155,0.0007846355438232422
2025-11-01T05:39:25Z,65,1761975565.198544,1761975565.1990802,0.0005362033843994141
2025-11-01T05:39:25Z,66,1761975565.2756555,1761975565.2768345,0.0011789798736572266
2025-11-01T05:39:25Z,67,1761975565.3393278,1761975565.3398368,0.0005090236663818359
2025-11-01T05:39:25Z,68,1761975565.4035661,1761975565.404628,0.0010619163513183594
2025-11-01T05:39:25Z,69,1761975565.4694211,1761975565.4705334,0.001112222671508789
2025-11-01T05:39:25Z,70,1761975565.5339005,1761975565.534407,0.0005064010620117188
2025-11-01T05:39:25Z,71,1761975565.5974135,1761975565.5977383,0.0003247261047363281
2025-11-01T05:39:25Z,72,1761975565.6645975,1761975565.6648908,0.0002932548522949219
2025-11-01T05:39:25Z,73,1761975565.7305822,1761975565.73088,0.00029778480529785156
2025-11-01T05:39:25Z,74,1761975565.7972581,1761975565.7975492,0.0002911090850830078
2025-11-01T05:39:25Z,75,1761975565.8638332,1761975565.8641138,0.00028061866760253906
2025-11-01T05:39:25Z,76,1761975565.9307659,1761975565.9313214,0.0005555152893066406
2025-11-01T05:39:25Z,77,1761975565.997436,1761975565.9980593,0.0006232261657714844
2025-11-01T05:39:26Z,78,1761975566.0639837,1761975566.0644267,0.0004429817199707031
2025-11-01T05:39:26Z,79,1761975566.1308942,1761975566.131376,0.0004818439483642578
2025-11-01T05:39:26Z,80,1761975566.1971965,1761975566.1976044,0.00040793418884277344
2025-11-01T05:39:26Z,81,1761975566.2639658,1761975566.264416,0.00045013427734375
2025-11-01T05:39:26Z,82,1761975566.330631,1761975566.3309855,0.00035452842712402344
2025-11-01T05:39:26Z,83,1761975566.3971121,1761975566.3975098,0.00039768218994140625
2025-11-01T05:39:26Z,84,1761975566.4638374,1761975566.4642434,0.00040602684020996094
2025-11-01T05:39:26Z,85,1761975566.5307872,1761975566.5313003,0.0005130767822265625
2025-11-01T05:39:26Z,86,1761975566.5974548,1761975566.597838,0.00038313865661621094
2025-11-01T05:39:26Z,87,1761975566.6640885,1761975566.6645105,0.0004220008850097656
2025-11-01T05:39:26Z,88,1761975566.7312913,1761975566.7332778,0.0019865036010742188
2025-11-01T05:39:26Z,89,1761975566.7971556,1761975566.797612,0.0004563331604003906
2025-11-01T05:39:26Z,90,1761975566.8655126,1761975566.8662417,0.0007290840148925781
2025-11-01T05:39:26Z,91,1761975566.931626,1761975566.9322648,0.0006387233734130859
2025-11-01T05:39:27Z,92,1761975567.000252,1761975567.0008354,0.0005834102630615234
2025-11-01T05:39:27Z,93,1761975567.0637321,1761975567.0641866,0.0004544258117675781
2025-11-01T05:39:27Z,94,1761975567.141511,1761975567.1421704,0.0006594657897949219
2025-11-01T05:39:27Z,95,1761975567.212862,1761975567.2184405,0.005578517913818359
2025-11-01T05:39:27Z,96,1761975567.269239,1761975567.2699027,0.00066375732421875
2025-11-01T05:39:27Z,97,1761975567.3369958,1761975567.337498,0.0005021095275878906
2025-11-01T05:39:27Z,98,1761975567.3971674,1761975567.3975153,0.0003478527069091797
2025-11-01T05:39:27Z,99,1761975567.4637945,1761975567.464109,0.00031447410583496094
2025-11-01T05:39:27Z,100,1761975567.5305037,1761975567.5308838,0.0003800392150878906
2025-11-01T05:39:27Z,101,1761975567.5971851,1761975567.5974782,0.0002930164337158203
2025-11-01T05:39:27Z,102,1761975567.6639493,1761975567.664283,0.0003337860107421875
2025-11-01T05:39:27Z,103,1761975567.7299738,1761975567.7302625,0.0002887248992919922
2025-11-01T05:39:27Z,104,1761975567.796537,1761975567.7968264,0.0002894401550292969
2025-11-01T05:39:27Z,105,1761975567.8631277,1761975567.8637893,0.0006616115570068359
2025-11-01T05:39:27Z,106,1761975567.930351,1761975567.9305851,0.00023412704467773438
2025-11-01T05:39:27Z,107,1761975567.99717,1761975567.9977653,0.0005953311920166016
2025-11-01T05:39:28Z,108,1761975568.0632474,1761975568.0636587,0.0004112720489501953
2025-11-01T05:39:28Z,109,1761975568.1302528,1761975568.13131,0.0010571479797363281
2025-11-01T05:39:28Z,110,1761975568.1970284,1761975568.197851,0.0008225440979003906
2025-11-01T05:39:28Z,111,1761975568.263637,1761975568.2646239,0.0009868144989013672
2025-11-01T05:39:28Z,112,1761975568.3312092,1761975568.3320348,0.0008256435394287109
2025-11-01T05:39:28Z,113,1761975568.3977635,1761975568.3983307,0.0005671977996826172
2025-11-01T05:39:28Z,114,1761975568.4646592,1761975568.46521,0.0005507469177246094
2025-11-01T05:39:28Z,115,1761975568.5309675,1761975568.5317078,0.0007402896881103516
2025-11-01T05:39:28Z,116,1761975568.597406,1761975568.5977666,0.00036072731018066406
2025-11-01T05:39:28Z,117,1761975568.6632445,1761975568.6638765,0.0006320476531982422
2025-11-01T05:39:28Z,118,1761975568.7295265,1761975568.7300394,0.0005128383636474609
2025-11-01T05:39:28Z,119,1761975568.7979867,1761975568.7984803,0.0004935264587402344
2025-11-01T05:39:28Z,120,1761975568.86312,1761975568.8634408,0.00032067298889160156
2025-11-01T05:39:28Z,121,1761975568.929755,1761975568.930187,0.00043201446533203125
2025-11-01T05:39:28Z,122,1761975568.9964845,1761975568.9969435,0.0004589557647705078
2025-11-01T05:39:29Z,123,1761975569.0631726,1761975569.0635815,0.0004088878631591797
2025-11-01T05:39:29Z,124,1761975569.1309686,1761975569.1316848,0.0007162094116210938
2025-11-01T05:39:29Z,125,1761975569.1979833,1761975569.1983864,0.0004031658172607422
2025-11-01T05:39:29Z,126,1761975569.2633357,1761975569.2640421,0.0007064342498779297
2025-11-01T05:39:29Z,127,1761975569.3297465,1761975569.3302236,0.00047707557678222656
2025-11-01T05:39:29Z,128,1761975569.397217,1761975569.397904,0.0006868839263916016
2025-11-01T05:39:29Z,129,1761975569.4631493,1761975569.4635262,0.0003769397735595703
2025-11-01T05:39:29Z,130,1761975569.5297906,1761975569.5300565,0.0002658367156982422
2025-11-01T05:39:29Z,131,1761975569.597991,1761975569.5983863,0.0003952980041503906
2025-11-01T05:39:29Z,132,1761975569.6645122,1761975569.6652422,0.0007300376892089844
2025-11-01T05:39:29Z,133,1761975569.7297978,1761975569.7303693,0.0005714893341064453
2025-11-01T05:39:29Z,134,1761975569.7972844,1761975569.7976453,0.0003609657287597656
2025-11-01T05:39:29Z,135,1761975569.862981,1761975569.8635373,0.0005562305450439453
2025-11-01T05:39:29Z,136,1761975569.9296517,1761975569.9300785,0.0004267692565917969
2025-11-01T05:39:29Z,137,1761975569.9969845,1761975569.9975517,0.0005671977996826172
2025-11-01T05:39:30Z,138,1761975570.0633094,1761975570.0639293,0.0006198883056640625
2025-11-01T05:39:30Z,139,1761975570.1297576,1761975570.1303008,0.0005431175231933594
2025-11-01T05:39:30Z,140,1761975570.1978655,1761975570.1983726,0.0005071163177490234
2025-11-01T05:39:30Z,141,1761975570.2629042,1761975570.263346,0.0004417896270751953
2025-11-01T05:39:30Z,142,1761975570.329676,1761975570.330055,0.0003790855407714844
2025-11-01T05:39:30Z,143,1761975570.3981433,1761975570.3988147,0.00067138671875
2025-11-01T05:39:30Z,144,1761975570.4648063,1761975570.4655678,0.0007615089416503906
2025-11-01T05:39:30Z,145,1761975570.530266,1761975570.531071,0.000804901123046875
2025-11-01T05:39:30Z,146,1761975570.5976596,1761975570.5983407,0.0006811618804931641
2025-11-01T05:39:30Z,147,1761975570.663687,1761975570.664508,0.0008211135864257812
2025-11-01T05:39:30Z,148,1761975570.7316933,1761975570.732995,0.0013017654418945312
2025-11-01T05:39:30Z,149,1761975570.8020613,1761975570.8024132,0.00035190582275390625
2025-11-01T05:39:30Z,0,1761975570.8664665,1761975570.8668482,0.00038170814514160156
2025-11-01T05:39:30Z,1,1761975570.937993,1761975570.9385774,0.0005843639373779297
2025-11-01T05:39:31Z,2,1761975571.0011566,1761975571.001983,0.0008263587951660156
2025-11-01T05:39:31Z,3,1761975571.06722,1761975571.0678418,0.000621795654296875
2025-11-01T05:39:31Z,4,1761975571.1355324,1761975571.1367388,0.0012063980102539062
2025-11-01T05:39:31Z,5,1761975571.2047057,1761975571.2054594,0.0007536411285400391
2025-11-01T05:39:31Z,6,1761975571.2670124,1761975571.267674,0.0006616115570068359
2025-11-01T05:39:31Z,7,1761975571.3314383,1761975571.3320982,0.000659942626953125
2025-11-01T05:39:31Z,8,1761975571.4011137,1761975571.4017217,0.0006079673767089844
2025-11-01T05:39:31Z,9,1761975571.4681513,1761975571.4687042,0.0005528926849365234
2025-11-01T05:39:31Z,10,1761975571.5366576,1761975571.53754,0.0008823871612548828
2025-11-01T05:39:31Z,11,1761975571.6024258,1761975571.6029248,0.0004990100860595703
2025-11-01T05:39:31Z,12,1761975571.668894,1761975571.6694741,0.0005800724029541016
2025-11-01T05:39:31Z,13,1761975571.7326574,1761975571.7331789,0.0005214214324951172
2025-11-01T05:39:31Z,14,1761975571.800114,1761975571.8006594,0.000545501708984375
2025-11-01T05:39:31Z,15,1761975571.8707857,1761975571.8716962,0.0009105205535888672
2025-11-01T05:39:31Z,16,1761975571.934091,1761975571.9348102,0.0007190704345703125
2025-11-01T05:39:31Z,17,1761975571.9977639,1761975571.9981887,0.0004248619079589844
2025-11-01T05:39:32Z,18,1761975572.0658245,1761975572.066857,0.0010325908660888672
2025-11-01T05:39:32Z,19,1761975572.1304717,1761975572.1311712,0.0006995201110839844
2025-11-01T05:39:32Z,20,1761975572.1966302,1761975572.1971786,0.0005483627319335938
2025-11-01T05:39:32Z,21,1761975572.26315,1761975572.2636285,0.00047850608825683594
2025-11-01T05:39:32Z,22,1761975572.3337479,1761975572.3345437,0.0007958412170410156
2025-11-01T05:39:32Z,23,1761975572.399775,1761975572.4003813,0.0006062984466552734
2025-11-01T05:39:32Z,24,1761975572.4635115,1761975572.463961,0.0004494190216064453
2025-11-01T05:39:32Z,25,1761975572.5293562,1761975572.5298266,0.0004703998565673828
2025-11-01T05:39:32Z,26,1761975572.5960689,1761975572.5964901,0.00042128562927246094
2025-11-01T05:39:32Z,27,1761975572.6625416,1761975572.6628683,0.0003266334533691406
2025-11-01T05:39:32Z,28,1761975572.729674,1761975572.730885,0.001210927963256836
2025-11-01T05:39:32Z,29,1761975572.7958324,1761975572.7960217,0.00018930435180664062
2025-11-01T05:39:32Z,30,1761975572.8629255,1761975572.8633027,0.0003771781921386719
2025-11-01T05:39:32Z,31,1761975572.9304926,1761975572.9310272,0.0005345344543457031
2025-11-01T05:39:33Z,32,1761975573.0000646,1761975573.0004556,0.0003910064697265625
2025-11-01T05:39:33Z,33,1761975573.0678616,1761975573.0683742,0.0005125999450683594
2025-11-01T05:39:33Z,34,1761975573.1302323,1761975573.1307178,0.00048542022705078125
2025-11-01T05:39:33Z,35,1761975573.196297,1761975573.1967492,0.00045228004455566406
2025-11-01T05:39:33Z,36,1761975573.2632303,1761975573.263793,0.0005626678466796875
2025-11-01T05:39:33Z,37,1761975573.33061,1761975573.331002,0.00039196014404296875
2025-11-01T05:39:33Z,38,1761975573.3963757,1761975573.396709,0.0003333091735839844
2025-11-01T05:39:33Z,39,1761975573.465251,1761975573.4656327,0.00038170814514160156
2025-11-01T05:39:33Z,40,1761975573.5339766,1761975573.5345435,0.0005669593811035156
2025-11-01T05:39:33Z,41,1761975573.5959618,1761975573.5962925,0.0003306865692138672
2025-11-01T05:39:33Z,42,1761975573.662814,1761975573.663113,0.00029921531677246094
2025-11-01T05:39:33Z,43,1761975573.7286634,1761975573.7288768,0.00021338462829589844
2025-11-01T05:39:33Z,44,1761975573.7963145,1761975573.7968054,0.0004909038543701172
2025-11-01T05:39:33Z,45,1761975573.8620055,1761975573.8622465,0.0002410411834716797
2025-11-01T05:39:33Z,46,1761975573.9286726,1761975573.9290154,0.0003428459167480469
2025-11-01T05:39:33Z,47,1761975573.9963214,1761975573.9968753,0.0005538463592529297
2025-11-01T05:39:34Z,48,1761975574.0651069,1761975574.0657547,0.0006477832794189453
2025-11-01T05:39:34Z,49,1761975574.1309447,1761975574.13123,0.0002853870391845703
2025-11-01T05:39:34Z,50,1761975574.1962318,1761975574.1966617,0.0004298686981201172
2025-11-01T05:39:34Z,51,1761975574.2640762,1761975574.264542,0.0004658699035644531
2025-11-01T05:39:34Z,52,1761975574.3291333,1761975574.329519,0.0003857612609863281
2025-11-01T05:39:34Z,53,1761975574.3997364,1761975574.400145,0.0004086494445800781
2025-11-01T05:39:34Z,54,1761975574.4639666,1761975574.4643722,0.0004055500030517578
2025-11-01T05:39:34Z,55,1761975574.5294836,1761975574.5298946,0.00041103363037109375
2025-11-01T05:39:34Z,56,1761975574.5961294,1761975574.5965335,0.00040411949157714844
2025-11-01T05:39:34Z,57,1761975574.6637125,1761975574.6641207,0.000408172607421875
2025-11-01T05:39:34Z,58,1761975574.729015,1761975574.7308128,0.0017976760864257812
2025-11-01T05:39:34Z,59,1761975574.7952309,1761975574.795732,0.0005011558532714844
2025-11-01T05:39:34Z,60,1761975574.8620543,1761975574.8626435,0.0005891323089599609
2025-11-01T05:39:34Z,61,1761975574.928673,1761975574.9288974,0.0002243518829345703
2025-11-01T05:39:34Z,62,1761975574.9955711,1761975574.9961596,0.0005884170532226562
2025-11-01T05:39:35Z,63,1761975575.061825,1761975575.0621083,0.00028324127197265625
2025-11-01T05:39:35Z,64,1761975575.1286726,1761975575.129097,0.00042438507080078125
2025-11-01T05:39:35Z,65,1761975575.1960852,1761975575.1964512,0.00036597251892089844
2025-11-01T05:39:35Z,66,1761975575.2618637,1761975575.2623591,0.0004954338073730469
2025-11-01T05:39:35Z,67,1761975575.3286219,1761975575.3289561,0.0003342628479003906
2025-11-01T05:39:35Z,68,1761975575.395812,1761975575.3961854,0.0003733634948730469
2025-11-01T05:39:35Z,69,1761975575.463925,1761975575.4646108,0.0006859302520751953
2025-11-01T05:39:35Z,70,1761975575.5292919,1761975575.5297282,0.0004363059997558594
2025-11-01T05:39:35Z,71,1761975575.595166,1761975575.5955758,0.00040984153747558594
2025-11-01T05:39:35Z,72,1761975575.6628485,1761975575.663277,0.0004284381866455078
2025-11-01T05:39:35Z,73,1761975575.7285247,1761975575.728989,0.0004642009735107422
2025-11-01T05:39:35Z,74,1761975575.7959082,1761975575.796355,0.0004467964172363281
2025-11-01T05:39:35Z,75,1761975575.8649652,1761975575.8654983,0.0005331039428710938
2025-11-01T05:39:35Z,76,1761975575.9317925,1761975575.9327636,0.0009710788726806641
2025-11-01T05:39:36Z,77,1761975576.0012898,1761975576.0018408,0.0005509853363037109
2025-11-01T05:39:36Z,78,1761975576.06689,1761975576.0672557,0.0003657341003417969
2025-11-01T05:39:36Z,79,1761975576.1298,1761975576.130183,0.0003829002380371094
2025-11-01T05:39:36Z,80,1761975576.1966407,1761975576.1970353,0.00039458274841308594
2025-11-01T05:39:36Z,81,1761975576.265974,1761975576.2664678,0.0004937648773193359
2025-11-01T05:39:36Z,82,1761975576.3294895,1761975576.3300915,0.0006020069122314453
2025-11-01T05:39:36Z,83,1761975576.3956187,1761975576.3961136,0.0004949569702148438
2025-11-01T05:39:36Z,84,1761975576.4627419,1761975576.4632754,0.0005335807800292969
2025-11-01T05:39:36Z,85,1761975576.5301049,1761975576.5306113,0.0005064010620117188
2025-11-01T05:39:36Z,86,1761975576.5976388,1761975576.5981789,0.0005400180816650391
2025-11-01T05:39:36Z,87,1761975576.6661727,1761975576.6667132,0.0005404949188232422
2025-11-01T05:39:36Z,88,1761975576.7304268,1761975576.7328596,0.0024328231811523438
2025-11-01T05:39:36Z,89,1761975576.7955258,1761975576.7961807,0.0006549358367919922
2025-11-01T05:39:36Z,90,1761975576.862944,1761975576.8638008,0.0008568763732910156
2025-11-01T05:39:36Z,91,1761975576.9293168,1761975576.9301598,0.000843048095703125
2025-11-01T05:39:36Z,92,1761975576.9957542,1761975576.9964287,0.0006744861602783203
2025-11-01T05:39:37Z,93,1761975577.062317,1761975577.0628076,0.0004906654357910156
2025-11-01T05:39:37Z,94,1761975577.1292095,1761975577.1299837,0.0007741451263427734
2025-11-01T05:39:37Z,95,1761975577.196622,1761975577.1971476,0.0005257129669189453
2025-11-01T05:39:37Z,96,1761975577.2634678,1761975577.2638116,0.0003437995910644531
2025-11-01T05:39:37Z,97,1761975577.3295135,1761975577.3302631,0.0007495880126953125
2025-11-01T05:39:37Z,98,1761975577.3964632,1761975577.3969615,0.0004982948303222656
2025-11-01T05:39:37Z,99,1761975577.4629512,1761975577.463355,0.0004038810729980469
2025-11-01T05:39:37Z,100,1761975577.5293014,1761975577.5296485,0.000347137451171875
2025-11-01T05:39:37Z,101,1761975577.5955749,1761975577.5961652,0.0005903244018554688
2025-11-01T05:39:37Z,102,1761975577.6629958,1761975577.6634336,0.00043773651123046875
2025-11-01T05:39:37Z,103,1761975577.7287104,1761975577.7290463,0.00033593177795410156
2025-11-01T05:39:37Z,104,1761975577.7956395,1761975577.796535,0.0008955001831054688
2025-11-01T05:39:37Z,105,1761975577.8625295,1761975577.8637586,0.0012290477752685547
2025-11-01T05:39:37Z,106,1761975577.9294693,1761975577.9297009,0.0002315044403076172
2025-11-01T05:39:37Z,107,1761975577.9973917,1761975577.9976468,0.0002551078796386719
2025-11-01T05:39:38Z,108,1761975578.065656,1761975578.0662696,0.0006136894226074219
2025-11-01T05:39:38Z,109,1761975578.1328733,1761975578.133853,0.0009796619415283203
2025-11-01T05:39:38Z,110,1761975578.1968699,1761975578.1972353,0.0003654956817626953
2025-11-01T05:39:38Z,111,1761975578.2674954,1761975578.2681127,0.0006172657012939453
2025-11-01T05:39:38Z,112,1761975578.3351302,1761975578.3361166,0.000986337661743164
2025-11-01T05:39:38Z,113,1761975578.4002903,1761975578.4005542,0.0002639293670654297
2025-11-01T05:39:38Z,114,1761975578.4693794,1761975578.4698808,0.0005013942718505859
2025-11-01T05:39:38Z,115,1761975578.5292652,1761975578.5301278,0.0008625984191894531
2025-11-01T05:39:38Z,116,1761975578.5960252,1761975578.5967517,0.0007264614105224609
2025-11-01T05:39:38Z,117,1761975578.6629624,1761975578.6634715,0.0005090236663818359
2025-11-01T05:39:38Z,118,1761975578.729868,1761975578.7325604,0.0026924610137939453
2025-11-01T05:39:38Z,119,1761975578.7949855,1761975578.795499,0.0005135536193847656
2025-11-01T05:39:38Z,120,1761975578.8637185,1761975578.8646007,0.0008821487426757812
2025-11-01T05:39:38Z,121,1761975578.9288535,1761975578.9297514,0.0008978843688964844
2025-11-01T05:39:38Z,122,1761975578.9966183,1761975578.9972842,0.0006659030914306641
2025-11-01T05:39:39Z,123,1761975579.0624247,1761975579.0632443,0.0008196830749511719
2025-11-01T05:39:39Z,124,1761975579.13012,1761975579.1308131,0.0006930828094482422
2025-11-01T05:39:39Z,125,1761975579.1952267,1761975579.1956446,0.00041794776916503906
2025-11-01T05:39:39Z,126,1761975579.263726,1761975579.2643788,0.0006527900695800781
2025-11-01T05:39:39Z,127,1761975579.3301542,1761975579.3307333,0.0005791187286376953
2025-11-01T05:39:39Z,128,1761975579.3960512,1761975579.3964694,0.0004181861877441406
2025-11-01T05:39:39Z,129,1761975579.463,1761975579.463459,0.0004589557647705078
2025-11-01T05:39:39Z,130,1761975579.528776,1761975579.5291295,0.0003535747528076172
2025-11-01T05:39:39Z,131,1761975579.596137,1761975579.5964794,0.00034236907958984375
2025-11-01T05:39:39Z,132,1761975579.6626604,1761975579.6632705,0.0006101131439208984
2025-11-01T05:39:39Z,133,1761975579.7285569,1761975579.7291343,0.0005774497985839844
2025-11-01T05:39:39Z,134,1761975579.7954586,1761975579.7957819,0.00032329559326171875
2025-11-01T05:39:39Z,135,1761975579.8618212,1761975579.8624249,0.0006036758422851562
2025-11-01T05:39:39Z,136,1761975579.9297206,1761975579.9303436,0.0006229877471923828
2025-11-01T05:39:39Z,137,1761975579.99589,1761975579.9963813,0.0004913806915283203
2025-11-01T05:39:40Z,138,1761975580.0623088,1761975580.062904,0.0005950927734375
2025-11-01T05:39:40Z,139,1761975580.1284788,1761975580.1290872,0.0006084442138671875
2025-11-01T05:39:40Z,140,1761975580.1955924,1761975580.196169,0.0005764961242675781
2025-11-01T05:39:40Z,141,1761975580.262153,1761975580.2629514,0.0007984638214111328
2025-11-01T05:39:40Z,142,1761975580.3297348,1761975580.330557,0.0008223056793212891
2025-11-01T05:39:40Z,143,1761975580.3949666,1761975580.3954332,0.0004665851593017578
2025-11-01T05:39:40Z,144,1761975580.462248,1761975580.4627707,0.000522613525390625
2025-11-01T05:39:40Z,145,1761975580.529292,1761975580.5299904,0.0006983280181884766
2025-11-01T05:39:40Z,146,1761975580.5956361,1761975580.5963538,0.0007176399230957031
2025-11-01T05:39:40Z,147,1761975580.6618896,1761975580.6623495,0.00045990943908691406
2025-11-01T05:39:40Z,148,1761975580.7292523,1761975580.7318375,0.002585172653198242
2025-11-01T05:39:40Z,149,1761975580.7948828,1761975580.795501,0.0006182193756103516
2025-11-01T05:39:40Z,0,1761975580.873169,1761975580.8739388,0.0007698535919189453
2025-11-01T05:39:40Z,1,1761975580.9281135,1761975580.928771,0.0006575584411621094
2025-11-01T05:39:40Z,2,1761975580.9948943,1761975580.9955988,0.0007045269012451172
2025-11-01T05:39:41Z,3,1761975581.0617425,1761975581.0626411,0.0008985996246337891
2025-11-01T05:39:41Z,4,1761975581.1287043,1761975581.1294832,0.0007789134979248047
2025-11-01T05:39:41Z,5,1761975581.1951897,1761975581.1958692,0.0006794929504394531
2025-11-01T05:39:41Z,6,1761975581.262701,1761975581.263238,0.0005369186401367188
2025-11-01T05:39:41Z,7,1761975581.32868,1761975581.3291037,0.00042366981506347656
2025-11-01T05:39:41Z,8,1761975581.401841,1761975581.4023032,0.0004622936248779297
2025-11-01T05:39:41Z,9,1761975581.4674773,1761975581.467946,0.0004687309265136719
2025-11-01T05:39:41Z,10,1761975581.5352333,1761975581.535918,0.0006847381591796875
2025-11-01T05:39:41Z,11,1761975581.5984983,1761975581.5989268,0.0004284381866455078
2025-11-01T05:39:41Z,12,1761975581.6624618,1761975581.6628916,0.0004298686981201172
2025-11-01T05:39:41Z,13,1761975581.7282445,1761975581.7286582,0.00041365623474121094
2025-11-01T05:39:41Z,14,1761975581.7953613,1761975581.795788,0.0004267692565917969
2025-11-01T05:39:41Z,15,1761975581.8650777,1761975581.8663526,0.0012748241424560547
2025-11-01T05:39:41Z,16,1761975581.929069,1761975581.9302273,0.0011582374572753906
2025-11-01T05:39:41Z,17,1761975581.995173,1761975581.9953904,0.000217437744140625
2025-11-01T05:39:42Z,18,1761975582.0621002,1761975582.0623643,0.00026416778564453125
2025-11-01T05:39:42Z,19,1761975582.1283383,1761975582.129115,0.0007767677307128906
2025-11-01T05:39:42Z,20,1761975582.196736,1761975582.1979134,0.0011773109436035156
2025-11-01T05:39:42Z,21,1761975582.2619188,1761975582.2621403,0.00022149085998535156
2025-11-01T05:39:42Z,22,1761975582.3358238,1761975582.3373535,0.001529693603515625
2025-11-01T05:39:42Z,23,1761975582.404747,1761975582.4077823,0.003035306930541992
2025-11-01T05:39:42Z,24,1761975582.470265,1761975582.4726932,0.002428293228149414
2025-11-01T05:39:42Z,25,1761975582.5333662,1761975582.533993,0.0006268024444580078
2025-11-01T05:39:42Z,26,1761975582.594104,1761975582.5947912,0.0006871223449707031
2025-11-01T05:39:42Z,27,1761975582.6605508,1761975582.6609037,0.0003528594970703125
2025-11-01T05:39:42Z,28,1761975582.728299,1761975582.7299685,0.0016696453094482422
2025-11-01T05:39:42Z,29,1761975582.7938125,1761975582.7942138,0.0004012584686279297
2025-11-01T05:39:42Z,30,1761975582.8605926,1761975582.8611753,0.0005826950073242188
2025-11-01T05:39:42Z,31,1761975582.927476,1761975582.9280875,0.0006115436553955078
2025-11-01T05:39:42Z,32,1761975582.9941466,1761975582.9948747,0.0007281303405761719
2025-11-01T05:39:43Z,33,1761975583.0606449,1761975583.061071,0.0004260540008544922
2025-11-01T05:39:43Z,34,1761975583.1274388,1761975583.1280146,0.0005757808685302734
2025-11-01T05:39:43Z,35,1761975583.1945786,1761975583.1950912,0.0005125999450683594
2025-11-01T05:39:43Z,36,1761975583.26072,1761975583.2611918,0.0004718303680419922
2025-11-01T05:39:43Z,37,1761975583.327418,1761975583.3279862,0.0005681514739990234
2025-11-01T05:39:43Z,38,1761975583.3938482,1761975583.3941379,0.00028967857360839844
